timestamp_eet,Value [EUR/MWh]
2026-01-24 11:30:00+02:00,155.83
2026-01-24 11:45:00+02:00,153.79
2026-01-24 12:00:00+02:00,155.08
2026-01-24 12:15:00+02:00,155.01
2026-01-24 12:30:00+02:00,149.69
2026-01-24 12:45:00+02:00,140.0
2026-01-24 13:00:00+02:00,146.25
2026-01-24 13:15:00+02:00,138.73
2026-01-24 13:30:00+02:00,137.86
2026-01-24 13:45:00+02:00,137.91
2026-01-24 14:00:00+02:00,138.63
2026-01-24 14:15:00+02:00,138.97
2026-01-24 14:30:00+02:00,136.85
2026-01-24 14:45:00+02:00,133.62
2026-01-24 15:00:00+02:00,124.82
2026-01-24 15:15:00+02:00,129.86
2026-01-24 15:30:00+02:00,137.16
2026-01-24 15:45:00+02:00,149.87
2026-01-24 16:00:00+02:00,127.73
2026-01-24 16:15:00+02:00,140.0
2026-01-24 16:30:00+02:00,140.73
2026-01-24 16:45:00+02:00,153.17
2026-01-24 17:00:00+02:00,148.95
2026-01-24 17:15:00+02:00,141.81
2026-01-24 17:30:00+02:00,152.22
2026-01-24 17:45:00+02:00,152.89
